Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
wiki,Patterns,small_sparse_4v_18,4,3,4,0.00140207,6.09819,1048807458,5.4,3.81,95.2,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_18,4,3,16,0.00158733,1.76757,1048807458,5.4,13.16,82.2,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_18,4,3,32,0.00139255,1.04453,1048807458,6.2,22.27,69.5,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_18,4,3,64,0.00140997,1.0043,1048807458,6.4,23.16,36.1,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_19,4,3,1,0.00161318,23.6468,1048807458,5.3,1.00,100.0,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_19,4,3,4,0.00183595,6.18758,1048807458,5.4,3.82,95.5,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_19,4,3,16,0.0014177,1.80428,1048807458,5.4,13.10,81.8,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_19,4,3,32,0.00139869,1.16129,1048807458,6.3,20.36,63.6,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_19,4,3,64,0.0019095,0.942059,1048807458,7.1,25.10,39.2,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_20,4,3,1,0.00139369,23.5406,1048807458,5.3,1.00,100.0,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_20,4,3,4,0.00138462,6.08981,1048807458,5.4,3.86,96.5,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_20,4,3,16,0.00159381,1.80381,1048807458,5.4,13.05,81.5,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_20,4,3,32,0.0018889,1.06098,1048807458,6.2,22.18,69.3,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_sparse_4v_20,4,3,64,0.00154405,0.843332,1048807458,7.1,27.91,43.6,SUCCESS,GraphMini pattern worked!
wiki,Patterns,small_dense_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,CODEGEN_FAILED,Code generation crashed with exit code 134
wiki,Patterns,small_sparse_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,CODEGEN_FAILED,Code generation crashed with exit code 134
wiki,Patterns,medium_dense_1,16,26,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
wiki,Patterns,medium_sparse_1,16,26,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
wiki,Patterns,large_dense_1,24,55,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
wiki,Patterns,large_sparse_1,24,55,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
